LONT,TEMP,DAYS,DATE,LONP,LATP,SURVIV,DIREC,DIVISION
37.6,0,6,  Oct 18,24,54.9,340000,Advance,I
36,0,6,  Oct 24,24.5,55,340000,Advance,I
33.2,-9,16,  Nov 9,25.5,54.5,340000,Advance,I
32,-21,5,  Nov 14,26,54.7,320000,Advance,I
29.2,-11,10,.,27,54.8,300000,Advance,I
28.5,-20,4,  Nov 28,28,54.9,280000,Advance,I
27.2,-24,3,  Dec 1,28.5,55,240000,Advance,I
26.7,-30,5,  Dec 6,29,55.1,210000,Advance,I
25.3,-26,1,  Dec 7,30,55.2,180000,Advance,I
25.3,-26,,  Dec 7,30.3,55.3,175000,Advance,I
25.3,-26,,  Dec 7,32,54.8,145000,Advance,I
25.3,-26,,  Dec 7,33.2,54.9,140000,Advance,I
25.3,-26,,  Dec 7,34.4,55.5,127100,Advance,I
25.3,-26,,  Dec 7,35.5,55.4,100000,Advance,I
25.3,-26,,  Dec 7,36,55.5,100000,Advance,I
25.3,-26,,  Dec 7,37.6,55.8,100000,Advance,I
25.3,-26,,  Dec 7,37.7,55.7,100000,Retreat,I
25.3,-26,,  Dec 7,37.5,55.7,98000,Retreat,I
25.3,-26,,  Dec 7,37,55,97000,Retreat,I
25.3,-26,,  Dec 7,36.8,55,96000,Retreat,I
25.3,-26,,  Dec 7,35.4,55.3,87000,Retreat,I
25.3,-26,,  Dec 7,34.3,55.2,55000,Retreat,I
25.3,-26,,  Dec 7,33.3,54.8,37000,Retreat,I
25.3,-26,,  Dec 7,32,54.6,24000,Retreat,I
25.3,-26,,  Dec 7,30.4,54.4,20000,Retreat,I
25.3,-26,,  Dec 7,29.2,54.3,20000,Retreat,I
25.3,-26,,  Dec 7,28.5,54.2,20000,Retreat,I
25.3,-26,,  Dec 7,28.3,54.3,20000,Retreat,I
25.3,-26,,  Dec 7,27.5,54.5,20000,Retreat,I
25.3,-26,,  Dec 7,26.8,54.3,12000,Retreat,I
25.3,-26,,  Dec 7,26.4,54.4,14000,Retreat,I
25.3,-26,,  Dec 7,25,54.5,8000,Retreat,I
25.3,-26,,  Dec 7,24.4,54.4,4000,Retreat,I
25.3,-26,,  Dec 7,24.2,54.4,4000,Retreat,I
25.3,-26,,  Dec 7,24.1,54.4,4000,Retreat,I
25.3,-26,,  Dec 7,24,55.1,60000,Advance,II
25.3,-26,,  Dec 7,24.5,55.2,60000,Advance,II
25.3,-26,,  Dec 7,25.5,54.7,60000,Advance,II
25.3,-26,,  Dec 7,26.6,55.7,40000,Advance,II
25.3,-26,,  Dec 7,27.4,55.6,33000,Advance,II
25.3,-26,,  Dec 7,28.7,55.5,33000,Advance,II
25.3,-26,,  Dec 7,28.7,55.5,33000,Retreat,II
25.3,-26,,  Dec 7,29.2,54.25,30000,Retreat,II
25.3,-26,,  Dec 7,28.5,54.15,30000,Retreat,II
25.3,-26,,  Dec 7,28.3,54.25,28000,Retreat,II
25.3,-26,,  Dec 7,24,55.2,22000,Advance,III
25.3,-26,,  Dec 7,24.5,55.3,22000,Advance,III
25.3,-26,,  Dec 7,24.6,55.8,6000,Advance,III
25.3,-26,,  Dec 7,24.6,55.8,6000,Retreat,III
25.3,-26,,  Dec 7,24.2,54.4,6000,Retreat,III
25.3,-26,,  Dec 7,24.1,54.4,6000,Retreat,III
